Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment,Transaction Type
APA,20.705,2025/02/28,12:09 EST,0.28499985,20.12,20.825,19.85,4167716,,,,,,,,
DZZ,1.9402,2025/02/28,11:52 EST,0.1101,1.94,1.9599,1.925,23066,20250226,1.84,50.0,1.0,,,,
NTLA,10.21,2025/02/28,12:09 EST,-0.6499996,10.27,10.34,9.515,1926087,20250212,9.2955,3.0,0.0,,,,
NTLA,10.21,2025/02/28,12:09 EST,-0.6499996,10.27,10.34,9.515,1926087,20250214,10.65,10.0,1.5,,,,
NTLA,10.21,2025/02/28,12:09 EST,-0.6499996,10.27,10.34,9.515,1926087,20250121,6.1999,2.0,0.0,,,,
NTLA,10.21,2025/02/28,12:09 EST,-0.6499996,10.27,10.34,9.515,1926087,20250210,9.715,3.0,0.0,,,,
NTLA,10.21,2025/02/28,12:09 EST,-0.6499996,10.27,10.34,9.515,1926087,20250211,5.64,5.0,0.0,,,,
NTLA,10.21,2025/02/28,12:09 EST,-0.6499996,10.27,10.34,9.515,1926087,20250220,12.35,15.0,1.5,,,,
TSLQ,45.29,2025/02/28,12:09 EST,-2.3799973,48.69,50.6,44.06,9410571,20250225,42.53,2.0,0.0,,,,
PRCH,6.92,2025/02/28,12:09 EST,0.22000027,6.51,7.18,6.35,1531566,20250226,6.22,2.0,0.0,,,,
PRCH,6.92,2025/02/28,12:09 EST,0.22000027,6.51,7.18,6.35,1531566,20250226,5.99,3.0,0.0,,,,
FIAT,8.67,2025/02/28,12:07 EST,-0.1800003,9.01,9.095,8.585,292417,20250225,8.77,15.0,1.5,,,,
LABD,7.66,2025/02/28,12:09 EST,-0.20000029,8.03,8.12,7.6,6623787,20250225,7.58,10.0,1.0,,,,
TSLZ,4.1612,2025/02/28,12:09 EST,-0.23379993,4.48,4.65,4.0512,41526494,20250225,3.83,10.0,1.0,,,,
XPEV,21.21,2025/02/28,12:09 EST,-1.0500011,20.59,21.515,20.34,9150541,20250225,19.2,5.0,1.0,,,,
XPEV,21.21,2025/02/28,12:09 EST,-1.0500011,20.59,21.515,20.34,9150541,20250226,22.2,5.0,1.5,,,,
SBIT,13.47,2025/02/28,12:09 EST,-0.27999973,14.23,14.5,13.185,4477723,20250225,12.56,10.0,1.5,,,,
BTCZ,6.7399,2025/02/28,12:00 EST,-0.1651,7.15,7.28,6.6399,523134,20250226,6.46,8.0,1.0,,,,
KOLD,23.61,2025/02/28,12:09 EST,0.8199997,23.2,23.66,22.89,4443285,20250226,21.93,5.0,1.5,,,,
LLYX,23.8836,2025/02/28,11:49 EST,-0.166399,23.91,24.24,23.45,68226,20250226,24.34,3.0,1.0,,,,
DOCN,42.45,2025/02/28,12:09 EST,-0.25999832,42.36,43.73,41.16,409929,20250225,41.85,3.0,1.5,,,,
BABX,36.7527,2025/02/28,12:05 EST,-2.4272995,35.74,37.56,35.485,930659,20250225,36.69,3.0,1.5,,,,
BABA,132.555,2025/02/28,12:09 EST,-3.9950104,130.95,133.9499,130.14,14319451,20250225,131.66,3.0,1.5,,,,
MU,93.97,2025/02/28,12:09 EST,2.1500015,91.0,94.46,89.87,8729293,20250226,97.06,1.0,1.0,,,,
